,Month_Year,County,Year,Month,State,FIPS_Code,Dosage_Industry,Dosage_Purdue,MME_Industry,MME_Purdue,Volume_Industry,Volume_Purdue
1130,2007m3,CHAMBERS,2007,3,AL,AL017,109600.0,3500.0,893508.5250000008,242055.0,1101500.0,180000.0
1131,2007m3,CHEROKEE,2007,3,AL,AL019,105330.0,1500.0,852929.3715875003,121027.5,1019350.65,90000.0
1132,2007m3,CHILTON,2007,3,AL,AL021,133380.0,4200.0,1030856.1150000014,225918.0,1293350.0,168000.0
1133,2007m3,CHOCTAW,2007,3,AL,AL023,53030.0,1200.0,390659.6938624997,96822.0,495708.55,72000.0
1134,2007m3,CLARKE,2007,3,AL,AL025,69670.0,1400.0,394376.38522499974,75306.0,590417.1,56000.0
1135,2007m3,CLAY,2007,3,AL,AL027,38880.0,1000.0,349233.35636249994,53790.0,393833.55,40000.0
1136,2007m3,CLEBURNE,2007,3,AL,AL029,20800.0,,172891.875,,214750.0,
1137,2007m3,COFFEE,2007,3,AL,AL031,143000.0,1200.0,952204.0970000006,49755.75,1225320.0,37000.0
1138,2007m3,COLBERT,2007,3,AL,AL033,358660.0,4800.0,2350261.3308625,285087.0,3275753.55,212000.0
1139,2007m3,CONECUH,2007,3,AL,AL035,51860.0,2400.0,311071.9019999999,111614.25,480770.0,83000.0
1140,2007m3,COOSA,2007,3,AL,AL037,12690.0,400.0,67133.42000000001,37653.0,104175.0,28000.0
1141,2007m3,COVINGTON,2007,3,AL,AL039,175370.0,400.0,1316933.0600000003,13447.5,1659775.0,10000.0
1142,2007m3,CRENSHAW,2007,3,AL,AL041,35310.0,100.0,225910.7924999999,2689.5,305075.0,2000.0
1143,2007m3,CULLMAN,2007,3,AL,AL043,313910.0,5200.0,3102375.2179999948,233986.5,3472630.0,174000.0
1144,2007m3,DALE,2007,3,AL,AL045,97570.0,2000.0,769511.2835000008,94132.5,927560.0,70000.0
1145,2007m3,DALLAS,2007,3,AL,AL047,92020.0,6000.0,620952.7695000008,317361.0,778720.0,236000.0
1146,2007m3,DE KALB,2007,3,AL,AL049,231600.0,2100.0,1957737.767812502,112959.0,2336202.75,84000.0
1147,2007m3,ELMORE,2007,3,AL,AL051,198540.0,1200.0,1303560.59795,69927.0,1782234.2,52000.0
1148,2007m3,ESCAMBIA,2007,3,AL,AL053,161160.0,2100.0,1627118.0483625012,82029.75,1807178.55,61000.0
1149,2007m3,ETOWAH,2007,3,AL,AL055,402590.0,12300.0,4959920.299224984,813573.75,5010882.1,605000.0
1150,2007m3,FAYETTE,2007,3,AL,AL057,50400.0,2300.0,375558.48750000005,125061.75,462500.0,93000.0
1151,2007m3,FRANKLIN,2007,3,AL,AL059,187890.0,3000.0,1189876.8827250015,146577.75,1623317.1,109000.0
1152,2007m3,GENEVA,2007,3,AL,AL061,75870.0,1700.0,536817.2475,75306.0,706275.0,56000.0
1153,2007m3,GREENE,2007,3,AL,AL063,7560.0,100.0,30609.005,5379.0,49950.0,4000.0
1154,2007m3,HALE,2007,3,AL,AL065,29590.0,200.0,141158.345,10758.0,222175.0,8000.0
1155,2007m3,HENRY,2007,3,AL,AL067,32890.0,,208303.3575,,289425.0,
1156,2007m3,HOUSTON,2007,3,AL,AL069,352080.0,4600.0,2680996.9158624937,236676.0,3272903.55,176000.0
1157,2007m3,JACKSON,2007,3,AL,AL071,177050.0,2800.0,1334824.3625000014,147922.5,1702125.0,110000.0
1158,2007m3,JEFFERSON,2007,3,AL,AL073,2107388.0,55720.0,16787625.149562817,3152900.85,20302953.750000004,2344600.0
1159,2007m3,LAMAR,2007,3,AL,AL075,42400.0,300.0,280834.61636249995,12102.75,362233.55,9000.0
1160,2007m3,LAUDERDALE,2007,3,AL,AL077,348620.0,3700.0,2316890.6304999976,238020.75,3153005.0,177000.0
1161,2007m3,LAWRENCE,2007,3,AL,AL079,75710.0,900.0,602630.755,55134.75,739575.0,41000.0
1162,2007m3,LEE,2007,3,AL,AL081,186510.0,1600.0,1067491.9898625026,79340.25,1460143.55,59000.0
1163,2007m3,LIMESTONE,2007,3,AL,AL083,163530.0,1900.0,1237691.4525000008,91443.0,1556225.0,68000.0
1164,2007m3,LOWNDES,2007,3,AL,AL085,2900.0,100.0,25118.85,10758.0,30500.0,8000.0
1165,2007m3,MACON,2007,3,AL,AL087,28550.0,100.0,158999.37499999997,10758.0,241875.0,8000.0
1166,2007m3,MADISON,2007,3,AL,AL089,1079614.0,14200.0,8895703.817587504,723475.5,10508290.65,538000.0
1167,2007m3,MARENGO,2007,3,AL,AL091,48000.0,200.0,250542.80386249983,10758.0,371483.55,8000.0
1168,2007m3,MARION,2007,3,AL,AL093,161470.0,2900.0,1217032.8850000012,121027.5,1549275.0,90000.0
1169,2007m3,MARSHALL,2007,3,AL,AL095,356880.0,6100.0,2959223.611999992,286431.75,3581420.0,213000.0
1170,2007m3,MOBILE,2007,3,AL,AL097,1392664.0,24800.0,8797668.496037494,1503430.5,12408264.85,1118000.0
1171,2007m3,MONROE,2007,3,AL,AL099,56050.0,800.0,420231.3375000001,38997.75,538125.0,29000.0
1172,2007m3,MONTGOMERY,2007,3,AL,AL101,601460.0,6400.0,4386543.816499968,355014.0,5548515.0,264000.0
1173,2007m3,MORGAN,2007,3,AL,AL103,465900.0,5300.0,3734726.0674999873,271639.5,4585200.0,202000.0
1174,2007m3,PERRY,2007,3,AL,AL105,10900.0,500.0,67255.725,22860.75,88500.0,17000.0
1175,2007m3,PICKENS,2007,3,AL,AL107,38410.0,200.0,221407.84099999996,21516.0,315610.0,16000.0
1176,2007m3,PIKE,2007,3,AL,AL109,82850.0,800.0,495824.61249999993,34963.5,699125.0,26000.0
1177,2007m3,RANDOLPH,2007,3,AL,AL111,62480.0,1400.0,433775.12749999977,56479.5,568350.0,42000.0
1178,2007m3,RUSSELL,2007,3,AL,AL113,195500.0,1800.0,1228554.7023625018,122372.25,1616768.55,91000.0
1179,2007m3,SHELBY,2007,3,AL,AL117,532436.0,23100.0,5342788.787362472,1574702.25,5768873.55,1171000.0
1180,2007m3,SUMTER,2007,3,AL,AL119,14260.0,,82292.9675,,112950.0,
1181,2007m3,TALLADEGA,2007,3,AL,AL121,304730.0,3900.0,1938151.090000001,236676.0,2666725.0,176000.0
1182,2007m3,TALLAPOOSA,2007,3,AL,AL123,105000.0,900.0,603457.4080000003,45721.5,861105.0,34000.0
1183,2007m3,TUSCALOOSA,2007,3,AL,AL125,452010.0,10900.0,2867370.6211249973,598413.75,3782735.4999999995,445000.0
1184,2007m3,WALKER,2007,3,AL,AL127,580480.0,17200.0,5424215.555362493,989736.0,6287398.55,736000.0
1185,2007m3,WASHINGTON,2007,3,AL,AL129,14000.0,,87755.1,,121750.0,
1186,2007m3,WILCOX,2007,3,AL,AL131,8800.0,700.0,53565.30386250002,21516.0,73233.55,16000.0
1187,2007m3,WINSTON,2007,3,AL,AL133,133350.0,3300.0,819565.1625000008,157335.75,1172375.0,117000.0
1188,2007m4,AUTAUGA,2007,4,AL,AL001,202590.0,1100.0,1573051.753000001,53790.0,1914780.0,40000.0
1189,2007m4,BALDWIN,2007,4,AL,AL003,576350.0,10600.0,4095355.8737624814,715407.0,5295641.95,532000.0
1190,2007m4,BARBOUR,2007,4,AL,AL005,77130.0,1020.0,482791.55249999993,53252.100000000006,654225.0,39600.0
1191,2007m4,BIBB,2007,4,AL,AL007,65750.0,1600.0,414842.84999999986,87408.75,583875.0,65000.0
1192,2007m4,BLOUNT,2007,4,AL,AL009,101890.0,1900.0,806910.345,87408.75,963425.0,65000.0
1193,2007m4,BULLOCK,2007,4,AL,AL011,14160.0,,72334.72000000002,,106050.0,
1194,2007m4,BUTLER,2007,4,AL,AL013,57100.0,400.0,311358.14999999973,12102.75,474000.0,9000.0
1195,2007m4,CALHOUN,2007,4,AL,AL015,484660.0,9500.0,3830334.6012249803,590345.25,4798777.1,439000.0
1196,2007m4,CHAMBERS,2007,4,AL,AL017,107720.0,1900.0,892073.0763625016,123717.0,1084883.55,92000.0
1197,2007m4,CHEROKEE,2007,4,AL,AL019,100500.0,600.0,951412.4250000007,24205.5,1063250.0,18000.0
1198,2007m4,CHILTON,2007,4,AL,AL021,130250.0,4600.0,914155.437500001,278363.25,1179875.0,207000.0
1199,2007m4,CHOCTAW,2007,4,AL,AL023,48200.0,900.0,269123.2038624999,67237.5,399983.55,50000.0
1200,2007m4,CLARKE,2007,4,AL,AL025,65710.0,900.0,367430.0159999997,40342.5,559860.0,30000.0
1201,2007m4,CLAY,2007,4,AL,AL027,48990.0,500.0,298851.7074999999,12102.75,420675.0,9000.0
1202,2007m4,CLEBURNE,2007,4,AL,AL029,22500.0,,159196.575,,213500.0,
1203,2007m4,COFFEE,2007,4,AL,AL031,126690.0,1000.0,851589.4363625011,40342.5,1112658.55,30000.0
1204,2007m4,COLBERT,2007,4,AL,AL033,303530.0,10400.0,1855685.5688125005,681788.25,2649712.75,507000.0
1205,2007m4,CONECUH,2007,4,AL,AL035,51630.0,1900.0,309419.78699999984,95477.25,472545.0,71000.0
1206,2007m4,COOSA,2007,4,AL,AL037,11360.0,700.0,59028.40500000003,69927.0,94450.0,52000.0
1207,2007m4,COVINGTON,2007,4,AL,AL039,178500.0,700.0,1104939.2750000013,48411.0,1549750.0,36000.0
1208,2007m4,CRENSHAW,2007,4,AL,AL041,28680.0,,166106.22749999995,,235600.0,
1209,2007m4,CULLMAN,2007,4,AL,AL043,318080.0,4500.0,2184571.4938625013,242055.0,2940083.55,180000.0
1210,2007m4,DALE,2007,4,AL,AL045,104400.0,1700.0,677766.5985000001,88753.5,892035.0,66000.0
1211,2007m4,DALLAS,2007,4,AL,AL047,90070.0,5500.0,517286.16650000005,309292.5,725665.0,230000.0
1212,2007m4,DE KALB,2007,4,AL,AL049,201750.0,2300.0,1566181.828862502,145233.0,1944358.55,108000.0
1213,2007m4,ELMORE,2007,4,AL,AL051,183620.0,1100.0,1293398.8239500031,65892.75,1705619.2,49000.0
1214,2007m4,ESCAMBIA,2007,4,AL,AL053,125360.0,2600.0,1050626.8528625004,104890.5,1255323.55,78000.0
1215,2007m4,ETOWAH,2007,4,AL,AL055,438160.0,11500.0,5632845.852174984,759783.75,5691541.299999999,565000.0
1216,2007m4,FAYETTE,2007,4,AL,AL057,44800.0,1100.0,291335.1,34963.5,384750.0,26000.0
1217,2007m4,FRANKLIN,2007,4,AL,AL059,161460.0,3300.0,993507.4337250019,174817.5,1369577.1,130000.0
1218,2007m4,GENEVA,2007,4,AL,AL061,100350.0,1500.0,617761.7625000004,83374.5,865625.0,62000.0
1219,2007m4,GREENE,2007,4,AL,AL063,4960.0,,24520.605,,37450.0,
1220,2007m4,HALE,2007,4,AL,AL065,34500.0,100.0,159249.75,5379.0,254500.0,4000.0
1221,2007m4,HENRY,2007,4,AL,AL067,30160.0,400.0,210516.96749999997,16137.0,282700.0,12000.0
1222,2007m4,HOUSTON,2007,4,AL,AL069,368650.0,4600.0,2512360.7673624936,277018.5,3256743.55,206000.0
1223,2007m4,JACKSON,2007,4,AL,AL071,351660.0,3000.0,2166123.505,204402.0,3162450.0,152000.0
1224,2007m4,JEFFERSON,2007,4,AL,AL073,2306305.0,57800.0,17044212.356625337,3070064.25,21400428.000000004,2283000.0
1225,2007m4,LAMAR,2007,4,AL,AL075,32100.0,100.0,249646.06636249993,2689.5,292233.55,2000.0
1226,2007m4,LAUDERDALE,2007,4,AL,AL077,333590.0,4800.0,2217070.6544999983,345600.75,2995495.0,257000.0
1227,2007m4,LAWRENCE,2007,4,AL,AL079,80390.0,400.0,597541.6825000006,16137.0,758175.0,12000.0
1228,2007m4,LEE,2007,4,AL,AL081,155880.0,800.0,893573.7813625027,45721.5,1230083.55,34000.0
1229,2007m4,LIMESTONE,2007,4,AL,AL083,214130.0,2200.0,1342400.2400000014,137164.5,1852225.0,102000.0
1230,2007m4,LOWNDES,2007,4,AL,AL085,1300.0,,4994.550000000001,,8250.0,
1231,2007m4,MACON,2007,4,AL,AL087,22700.0,200.0,192126.86249999996,16137.0,239500.0,12000.0
1232,2007m4,MADISON,2007,4,AL,AL089,1125700.0,13700.0,8281085.682037501,689856.75,10263309.850000001,513000.0
1233,2007m4,MARENGO,2007,4,AL,AL091,43900.0,800.0,265705.7749999999,34963.5,374000.0,26000.0
1234,2007m4,MARION,2007,4,AL,AL093,154210.0,1800.0,1105203.9675000014,73961.25,1446075.0,55000.0
1235,2007m4,MARSHALL,2007,4,AL,AL095,407120.0,6700.0,2760987.8599999924,398046.0,3694400.0,296000.0
1236,2007m4,MOBILE,2007,4,AL,AL097,1350554.0,20400.0,8230603.754174974,1129590.0,11838796.3,840000.0
1237,2007m4,MONROE,2007,4,AL,AL099,54680.0,600.0,398280.33999999985,26895.0,521100.0,20000.0
1238,2007m4,MONTGOMERY,2007,4,AL,AL101,535770.0,7000.0,4121613.8179999813,361737.75,5105130.0,269000.0
1239,2007m4,MORGAN,2007,4,AL,AL103,441010.0,7400.0,3393481.6084999912,356358.75,4280310.0,265000.0
1240,2007m4,PERRY,2007,4,AL,AL105,12100.0,100.0,72922.79999999999,5379.0,97250.0,4000.0
1241,2007m4,PICKENS,2007,4,AL,AL107,34710.0,500.0,272922.5924999999,25550.25,330825.0,19000.0
1242,2007m4,PIKE,2007,4,AL,AL109,77150.0,1300.0,480562.2000000003,49755.75,653625.0,37000.0
1243,2007m4,RANDOLPH,2007,4,AL,AL111,75650.0,1300.0,440101.3874999999,52445.25,623375.0,39000.0
1244,2007m4,RUSSELL,2007,4,AL,AL113,176600.0,2500.0,1139977.5398625012,155991.0,1497268.55,116000.0
1245,2007m4,SHELBY,2007,4,AL,AL117,522298.0,25300.0,4611383.726724975,1496706.75,5261117.1,1113000.0
1246,2007m4,SUMTER,2007,4,AL,AL119,18660.0,,127400.205,,162200.0,
1247,2007m4,TALLADEGA,2007,4,AL,AL121,285310.0,4800.0,1958360.9925000023,301224.0,2598825.0,224000.0
1248,2007m4,TALLAPOOSA,2007,4,AL,AL123,123800.0,2100.0,738706.2375000006,79340.25,1045250.0,59000.0
1249,2007m4,TUSCALOOSA,2007,4,AL,AL125,487890.0,10400.0,2787242.370224989,672375.0,3873842.1,500000.0
1250,2007m4,WALKER,2007,4,AL,AL127,574130.0,22400.0,4992488.341449983,1204896.0,5922944.199999999,896000.0
1251,2007m4,WASHINGTON,2007,4,AL,AL129,10100.0,100.0,53590.049999999996,5379.0,78750.0,4000.0
1252,2007m4,WILCOX,2007,4,AL,AL131,8400.0,300.0,44890.60386250001,6723.75,66233.55,5000.0
1253,2007m4,WINSTON,2007,4,AL,AL133,127850.0,5100.0,797700.2750000011,220539.0,1128875.0,164000.0
1254,2007m5,AUTAUGA,2007,5,AL,AL001,224720.0,1500.0,1557321.1185875023,56479.5,2000170.65,42000.0
1255,2007m5,BALDWIN,2007,5,AL,AL003,670792.0,12400.0,4844309.036487481,779955.0,6239379.049999999,580000.0
1256,2007m5,BARBOUR,2007,5,AL,AL005,76730.0,1120.0,467393.35250000004,61320.600000000006,644725.0,45600.0
1257,2007m5,BIBB,2007,5,AL,AL007,81320.0,4000.0,530637.56,173472.75,731400.0,129000.0
1258,2007m5,BLOUNT,2007,5,AL,AL009,116200.0,3200.0,750117.2250000002,166749.0,1019750.0,124000.0
1259,2007m5,BULLOCK,2007,5,AL,AL011,17490.0,,86718.66,,136525.0,
1260,2007m5,BUTLER,2007,5,AL,AL013,75300.0,,407110.4625000004,,628500.0,
1261,2007m5,CALHOUN,2007,5,AL,AL015,526670.0,10000.0,4189246.4013624727,654893.25,5223133.55,487000.0
1262,2007m5,CHAMBERS,2007,5,AL,AL017,153430.0,4400.0,1187550.0900000022,337532.25,1519725.0,251000.0
1263,2007m5,CHEROKEE,2007,5,AL,AL019,138050.0,1300.0,1225878.9527250007,69927.0,1427142.1,52000.0
1264,2007m5,CHILTON,2007,5,AL,AL021,160820.0,3000.0,1207982.5170875017,164059.5,1524705.65,122000.0
1265,2007m5,CHOCTAW,2007,5,AL,AL023,55130.0,1700.0,333298.68136249983,127751.25,472708.55,95000.0
1266,2007m5,CLARKE,2007,5,AL,AL025,81440.0,1600.0,471419.8027249999,83374.5,699267.1,62000.0
1267,2007m5,CLAY,2007,5,AL,AL027,47460.0,1100.0,230011.5175,36308.25,360700.0,27000.0
1268,2007m5,CLEBURNE,2007,5,AL,AL029,26000.0,,186518.69999999998,,248250.0,
1269,2007m5,COFFEE,2007,5,AL,AL031,156560.0,900.0,1022475.9785000008,32274.0,1354485.0,24000.0
1270,2007m5,COLBERT,2007,5,AL,AL033,348620.0,10200.0,2159932.120675001,661617.0,3065051.3,492000.0
1271,2007m5,CONECUH,2007,5,AL,AL035,64300.0,2000.0,377690.43749999994,87408.75,599750.0,65000.0
1272,2007m5,COOSA,2007,5,AL,AL037,17200.0,,82417.46250000001,,134000.0,
1273,2007m5,COVINGTON,2007,5,AL,AL039,203010.0,1000.0,1265882.9675000007,43032.0,1771325.0,32000.0
1274,2007m5,CRENSHAW,2007,5,AL,AL041,32710.0,200.0,224409.44249999992,5379.0,292825.0,4000.0
1275,2007m5,CULLMAN,2007,5,AL,AL043,427140.0,7000.0,2851910.613724997,346945.5,3917802.0999999996,258000.0
1276,2007m5,DALE,2007,5,AL,AL045,271340.0,2600.0,1661794.4777249994,123717.0,2365017.1,92000.0
1277,2007m5,DALLAS,2007,5,AL,AL047,107340.0,6100.0,662072.0375000006,299879.25,889725.0,223000.0
1278,2007m5,DE KALB,2007,5,AL,AL049,227680.0,2800.0,1601205.1688624998,203057.25,2089583.55,151000.0
1279,2007m5,ELMORE,2007,5,AL,AL051,208180.0,1400.0,1412811.8054500017,83374.5,1884534.2,62000.0
1280,2007m5,ESCAMBIA,2007,5,AL,AL053,141250.0,2500.0,989419.1470000005,116993.25,1303195.0,87000.0
1281,2007m5,ETOWAH,2007,5,AL,AL055,905000.0,16500.0,7537235.072812495,1108074.0,9276752.75,824000.0
1282,2007m5,FAYETTE,2007,5,AL,AL057,48400.0,1100.0,295411.9124999999,64548.0,404000.0,48000.0
1283,2007m5,FRANKLIN,2007,5,AL,AL059,172360.0,3700.0,1141994.026362502,238020.75,1524358.55,177000.0
1284,2007m5,GENEVA,2007,5,AL,AL061,87000.0,600.0,584665.1250000002,26895.0,790500.0,20000.0
1285,2007m5,GREENE,2007,5,AL,AL063,6800.0,100.0,40708.81250000001,1344.75,59000.0,1000.0
1286,2007m5,HALE,2007,5,AL,AL065,32100.0,100.0,199840.04999999996,5379.0,275750.0,4000.0
1287,2007m5,HENRY,2007,5,AL,AL067,37100.0,200.0,240818.55,8068.5,335500.0,6000.0
1288,2007m5,HOUSTON,2007,5,AL,AL069,591650.0,6600.0,3693326.7899999786,418217.25,5119975.0,311000.0
1289,2007m5,JACKSON,2007,5,AL,AL071,357560.0,3400.0,2317241.4909999995,213815.25,3276735.0,159000.0
1290,2007m5,JEFFERSON,2007,5,AL,AL073,3077810.0,66400.0,21413216.763350274,3839261.25,28089247.6,2855000.0
1291,2007m5,LAMAR,2007,5,AL,AL075,53100.0,400.0,382769.85386249993,14792.25,480233.55,11000.0
1292,2007m5,LAUDERDALE,2007,5,AL,AL077,337730.0,5700.0,2225979.4245,396701.25,3040045.0,295000.0
1293,2007m5,LAWRENCE,2007,5,AL,AL079,133130.0,500.0,941787.4650000009,34963.5,1281475.0,26000.0
1294,2007m5,LEE,2007,5,AL,AL081,206950.0,1700.0,1174551.5898625022,84719.25,1608643.55,63000.0
1295,2007m5,LIMESTONE,2007,5,AL,AL083,245930.0,1800.0,1683990.7899999998,121027.5,2230225.0,90000.0
1296,2007m5,LOWNDES,2007,5,AL,AL085,2700.0,,22763.962499999998,,25000.0,
1297,2007m5,MACON,2007,5,AL,AL087,30500.0,100.0,173937.07499999998,10758.0,258000.0,8000.0
1298,2007m5,MADISON,2007,5,AL,AL089,1207210.0,19300.0,8757440.37076249,1089247.5,11002576.949999997,810000.0
1299,2007m5,MARENGO,2007,5,AL,AL091,58400.0,200.0,311856.36249999976,5379.0,460500.0,4000.0
1300,2007m5,MARION,2007,5,AL,AL093,248000.0,3100.0,1602316.3124999995,95477.25,2275750.0,71000.0
1301,2007m5,MARSHALL,2007,5,AL,AL095,446820.0,6700.0,3105620.3123624898,361737.75,4130168.55,269000.0
1302,2007m5,MOBILE,2007,5,AL,AL097,1412470.0,26340.0,8571006.360400006,1445337.2999999998,12364253.399999999,1074800.0
1303,2007m5,MONROE,2007,5,AL,AL099,56350.0,1000.0,401206.8124999998,56479.5,529125.0,42000.0
1304,2007m5,MONTGOMERY,2007,5,AL,AL101,628380.0,7800.0,4490247.967587473,414183.0,5772510.649999999,308000.0
1305,2007m5,MORGAN,2007,5,AL,AL103,580830.0,8500.0,4277036.867499982,458559.75,5577825.0,341000.0
1306,2007m5,PERRY,2007,5,AL,AL105,14800.0,500.0,116059.20000000001,29584.5,136750.0,22000.0
1307,2007m5,PICKENS,2007,5,AL,AL107,38870.0,1000.0,215246.92249999987,49755.75,311275.0,37000.0
1308,2007m5,PIKE,2007,5,AL,AL109,92200.0,600.0,554436.05,32274.0,789000.0,24000.0
1309,2007m5,RANDOLPH,2007,5,AL,AL111,88620.0,600.0,515179.03499999974,28239.75,731650.0,21000.0
1310,2007m5,RUSSELL,2007,5,AL,AL113,198400.0,1500.0,1279340.590725002,123717.0,1654822.1,92000.0
1311,2007m5,SHELBY,2007,5,AL,AL117,643332.0,27400.0,5541899.732362481,1648663.5,6494433.55,1226000.0
1312,2007m5,SUMTER,2007,5,AL,AL119,15060.0,,72393.755,,109200.0,
1313,2007m5,TALLADEGA,2007,5,AL,AL121,326670.0,5200.0,2193907.9099999997,311982.0,2935275.0,232000.0
1314,2007m5,TALLAPOOSA,2007,5,AL,AL123,126600.0,900.0,716611.087500001,40342.5,1012250.0,30000.0
1315,2007m5,TUSCALOOSA,2007,5,AL,AL125,514750.0,13600.0,3395169.4336249875,796092.0,4418760.5,592000.0
1316,2007m5,WALKER,2007,5,AL,AL127,842540.0,24000.0,5972117.922262485,1449640.5,8046326.95,1078000.0
1317,2007m5,WASHINGTON,2007,5,AL,AL129,11600.0,100.0,80521.1625,5379.0,104000.0,4000.0
1318,2007m5,WILCOX,2007,5,AL,AL131,11900.0,400.0,60462.90386250002,13447.5,90733.55,10000.0
1319,2007m5,WINSTON,2007,5,AL,AL133,152750.0,3200.0,991830.6000000015,165404.25,1374625.0,123000.0
1320,2007m6,AUTAUGA,2007,6,AL,AL001,212560.0,1400.0,1470232.1627250018,56479.5,1882417.1,42000.0
1321,2007m6,BALDWIN,2007,6,AL,AL003,623790.0,12400.0,4378908.458949978,777265.5,5722044.2,578000.0
1322,2007m6,BARBOUR,2007,6,AL,AL005,75460.0,1500.0,485228.73000000016,69927.0,652700.0,52000.0
1323,2007m6,BIBB,2007,6,AL,AL007,113140.0,3000.0,675971.9075000009,131785.5,1003300.0,98000.0
1324,2007m6,BLOUNT,2007,6,AL,AL009,163330.0,2100.0,986806.5900000009,106235.25,1392475.0,79000.0
1325,2007m6,BULLOCK,2007,6,AL,AL011,12950.0,,63088.35500000002,,99325.0,
1326,2007m6,BUTLER,2007,6,AL,AL013,69000.0,500.0,384299.225,16137.0,575250.0,12000.0
1327,2007m6,CALHOUN,2007,6,AL,AL015,509640.0,13200.0,3987959.520224978,953427.75,5011442.1,709000.0
1328,2007m6,CHAMBERS,2007,6,AL,AL017,163950.0,4800.0,1089565.3750000014,369806.25,1530375.0,275000.0
1329,2007m6,CHEROKEE,2007,6,AL,AL019,176580.0,1300.0,1342352.5950000007,80685.0,1723300.0,60000.0
1330,2007m6,CHILTON,2007,6,AL,AL021,137960.0,3000.0,955627.1058625006,169438.5,1253503.55,126000.0
1331,2007m6,CHOCTAW,2007,6,AL,AL023,49630.0,1500.0,282404.38522499974,103545.75,419192.1,77000.0
1332,2007m6,CLARKE,2007,6,AL,AL025,86350.0,1100.0,492372.27200000006,51100.5,734445.0,38000.0
1333,2007m6,CLAY,2007,6,AL,AL027,39600.0,1100.0,222813.86249999996,51100.5,319500.0,38000.0
1334,2007m6,CLEBURNE,2007,6,AL,AL029,23500.0,,189403.87500000003,,237750.0,
1335,2007m6,COFFEE,2007,6,AL,AL031,158400.0,800.0,1231323.4610000001,38997.75,1495285.0,29000.0
1336,2007m6,COLBERT,2007,6,AL,AL033,337330.0,9000.0,2043945.9218124999,532521.0,2901142.75,396000.0
1337,2007m6,CONECUH,2007,6,AL,AL035,57200.0,2300.0,348760.23749999993,104890.5,539750.0,78000.0
1338,2007m6,COOSA,2007,6,AL,AL037,13700.0,600.0,75771.37500000001,59169.0,116000.0,44000.0
1339,2007m6,COVINGTON,2007,6,AL,AL039,257490.0,900.0,1521127.1324999991,63203.25,2242925.0,47000.0
1340,2007m6,CRENSHAW,2007,6,AL,AL041,31210.0,200.0,191145.96749999994,8068.5,272075.0,6000.0
1341,2007m6,CULLMAN,2007,6,AL,AL043,341220.0,4000.0,2709438.0569999963,182886.0,3356970.0,136000.0
1342,2007m6,DALE,2007,6,AL,AL045,85260.0,1400.0,638811.8145000003,75306.0,776020.0,56000.0
1343,2007m6,DALLAS,2007,6,AL,AL047,101320.0,5800.0,610748.8320000003,325429.5,837220.0,242000.0
1344,2007m6,DE KALB,2007,6,AL,AL049,196530.0,3300.0,1415197.4265875008,239365.5,1790675.6500000001,178000.0
1345,2007m6,ELMORE,2007,6,AL,AL051,225320.0,1200.0,1513205.6460000002,88753.5,2048685.0,66000.0
1346,2007m6,ESCAMBIA,2007,6,AL,AL053,152300.0,2200.0,988068.1580000015,102201.0,1349855.0,76000.0
1347,2007m6,ETOWAH,2007,6,AL,AL055,547960.0,13500.0,5860934.074537494,866019.0,6394759.85,644000.0
1348,2007m6,FAYETTE,2007,6,AL,AL057,45900.0,1100.0,261788.2749999999,57824.25,372500.0,43000.0
1349,2007m6,FRANKLIN,2007,6,AL,AL059,165430.0,3800.0,1045983.6950000012,209781.0,1420400.0,156000.0
1350,2007m6,GENEVA,2007,6,AL,AL061,65990.0,1600.0,461361.62,67237.5,603925.0,50000.0
1351,2007m6,GREENE,2007,6,AL,AL063,7700.0,,42574.58750000001,,60250.0,
1352,2007m6,HALE,2007,6,AL,AL065,40700.0,200.0,272521.14999999997,10758.0,361000.0,8000.0
1353,2007m6,HENRY,2007,6,AL,AL067,34100.0,400.0,250689.86250000005,16137.0,316000.0,12000.0
1354,2007m6,HOUSTON,2007,6,AL,AL069,324770.0,6800.0,2415442.4983624965,346945.5,2944453.55,258000.0
1355,2007m6,JACKSON,2007,6,AL,AL071,586960.0,3200.0,3392833.9379999954,190954.5,5243555.0,142000.0
1356,2007m6,JEFFERSON,2007,6,AL,AL073,2983140.0,70400.0,19645271.84611278,4057110.75,26797204.550000004,3017000.0
1357,2007m6,LAMAR,2007,6,AL,AL075,31300.0,300.0,186956.92886249998,6723.75,261733.55,5000.0
1358,2007m6,LAUDERDALE,2007,6,AL,AL077,389290.0,4500.0,2405040.7544999993,316016.25,3393995.0,235000.0
1359,2007m6,LAWRENCE,2007,6,AL,AL079,142000.0,600.0,884596.6125000007,26895.0,1264250.0,20000.0
1360,2007m6,LEE,2007,6,AL,AL081,169450.0,2500.0,1024798.7775000028,133130.25,1358725.0,99000.0
1361,2007m6,LIMESTONE,2007,6,AL,AL083,273800.0,2400.0,1621386.1000000003,155991.0,2347250.0,116000.0
1362,2007m6,LOWNDES,2007,6,AL,AL085,2900.0,,23925.45,,29750.0,
1363,2007m6,MACON,2007,6,AL,AL087,27200.0,200.0,169260.44999999987,13447.5,246000.0,10000.0
1364,2007m6,MADISON,2007,6,AL,AL089,1291610.0,20300.0,9209774.39012502,1175311.5,11702350.500000002,874000.0
